2026-07-16 20:18:34 | INFO     | SAPIncidentRAG | Building LangChain Documents...
2026-07-16 20:18:34 | INFO     | SAPIncidentRAG | 250 Documents Created
2026-07-16 20:18:34 | INFO     | SAPIncidentRAG | Starting document chunking...
2026-07-16 20:18:34 | INFO     | SAPIncidentRAG | Chunking completed. 250 chunks created.
2026-07-16 20:18:34 | INFO     | SAPIncidentRAG | Loading Chroma Vector Store...
2026-07-16 20:18:34 | INFO     | SAPIncidentRAG | Vector Store loaded successfully.
2026-07-16 20:19:21 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 20:19:21 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:15:26 | INFO     | SAPIncidentRAG | Initializing Gemini Embedding Model...
2026-07-16 21:15:31 | INFO     | SAPIncidentRAG | Gemini Embedding Model Initialized Successfully.
2026-07-16 21:15:32 | INFO     | SAPIncidentRAG | Initializing Gemini Chat Model...
2026-07-16 21:15:34 | INFO     | SAPIncidentRAG | Gemini Chat Model Initialized Successfully.
2026-07-16 21:15:34 | INFO     | SAPIncidentRAG | Loading Excel dataset...
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Dataset loaded successfully (250 rows).
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Dataset schema validated.
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Starting data cleaning...
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Data cleaning completed.
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Building LangChain Documents...
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | 250 Documents Created
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Starting document chunking...
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Chunking completed. 250 chunks created.
2026-07-16 21:15:35 | INFO     | SAPIncidentRAG | Loading Chroma Vector Store...
2026-07-16 21:15:36 | INFO     | SAPIncidentRAG | Vector Store loaded successfully.
2026-07-16 21:15:36 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:15:36 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:15:39 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:15:39 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:15:42 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:15:42 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:15:45 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:15:45 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:15:47 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:15:47 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:16:45 | INFO     | SAPIncidentRAG | Initializing Gemini Embedding Model...
2026-07-16 21:16:46 | INFO     | SAPIncidentRAG | Gemini Embedding Model Initialized Successfully.
2026-07-16 21:16:46 | INFO     | SAPIncidentRAG | Initializing Gemini Chat Model...
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Gemini Chat Model Initialized Successfully.
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Loading Excel dataset...
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Dataset loaded successfully (250 rows).
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Dataset schema validated.
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Starting data cleaning...
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Data cleaning completed.
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Building LangChain Documents...
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | 250 Documents Created
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Starting document chunking...
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Chunking completed. 250 chunks created.
2026-07-16 21:16:48 | INFO     | SAPIncidentRAG | Loading Chroma Vector Store...
2026-07-16 21:16:49 | INFO     | SAPIncidentRAG | Vector Store loaded successfully.
2026-07-16 21:17:44 | INFO     | SAPIncidentRAG | Retrieving Top-5 documents...
2026-07-16 21:17:44 | INFO     | SAPIncidentRAG | Metadata Filter : {'sap_module': 'Pricing calculation incorrect', 'priority': 'Purchase order release workflow failed', 'owner_team': 'User authorization failed'}
2026-07-16 21:17:44 | INFO     | SAPIncidentRAG | Running similarity search...
2026-07-16 21:17:44 | INFO     | SAPIncidentRAG | Applying Metadata Filter: {'sap_module': 'Pricing calculation incorrect', 'priority': 'Purchase order release workflow failed', 'owner_team': 'User authorization failed'}
2026-07-16 21:18:51 | INFO     | SAPIncidentRAG | Initializing Gemini Embedding Model...
